64 44 -0.504861 -4.23759
64 48 1.24273 -2.94809
64 52 3.28728 -0.949187
64 56 4.45138 0.338091
64 60 5.02649 0.963358

68 0 5.23493 1.94058
68 4 5.67768 2.03274
68 8 6.09425 2.15045
68 12 6.57876 2.36056
68 16 7.1816 2.69864
68 20 7.51235 3.00208
68 24 6.04132 2.32411
68 28 4.70552 1.50157
68 32 3.39288 0.81536
68 36 1.81013 -0.214755
68 40 0.460749 -1.39574
68 44 -0.353049 -2.27234
68 48 -0.0797888 -2.22629
68 52 1.35267 -0.987033
68 56 3.32998 0.811285
68 60 4.59909 1.70905

72 0 5.19058 2.65282
72 4 5.66004 2.56945
72 8 5.97164 2.56152
72 12 6.30614 2.72293
72 16 6.7351 3.08355
72 20 7.1933 3.63428
72 24 6.84303 3.85568
72 28 5.32654 3.15376
72 32 4.0335 2.57014
72 36 2.71767 1.96132
72 40 1.43545 1.19225
72 44 0.248373 0.449348
72 48 -0.244803 0.0549741
72 52 0.299244 0.173664
72 56 1.77662 0.996143
72 60 3.95078 2.27267

76 0 5.14012 3.15297
76 4 5.82646 3.01395
76 8 5.94908 2.86239
76 12 6.06345 2.95661
76 16 6.25935 3.29659
76 20 6.52337 3.88522
76 24 6.62032 4.61875
76 28 5.90156 4.88613
76 32 4.55406 4.45763
76 36 3.24996 3.95774
76 40 1.99549 3.51927
76 44 0.774713 3.06968
76 48 0.0614262 2.5595
76 52 0.280232 2.15834
76 56 1.09642 2.05321
76 60 2.97919 2.57469

80 0 4.95995 3.2695
80 4 6.1031 3.16655
80 8 6.01377 2.95603
80 12 5.85637 3.01213
80 16 5.8055 3.32626
80 20 5.8283 3.87068
80 24 5.82473 4.62347
80 28 5.55234 5.42848
80 32 4.75286 5.89273
80 36 3.58327 5.87767
80 40 2.3493 5.59898
80 44 1.26421 5.12353
80 48 0.662958 4.43504
80 52 0.72923 3.73828
80 56 1.2068 3.28026
80 60 2.5741 3.13962

84 0 5.04989 3.08277
84 4 6.3304 2.87363
84 8 6.07341 2.76036
84 12 5.64929 2.86735
84 16 5.37867 3.18903
84 20 5.20719 3.68786
84 24 5.04711 4.33401
84 28 4.78436 5.06822
84 32 4.28979 5.74241
84 36 3.52329 6.14395
84 40 2.62084 6.14813
84 44 1.82697 5.77034
84 48 1.37301 5.14405
84 52 1.31422 4.50709
84 56 1.58207 4.02459
84 60 2.83428 3.51439

88 0 5.48257 2.4261
88 4 6.43087 2.18068
88 8 5.98587 2.28697
88 12 5.37677 2.54419
88 16 4.95206 2.92298
88 20 4.65326 3.40828
88 24 4.40218 3.9739
88 28 4.12332 4.57106
88 32 3.7519 5.11605
88 36 3.26425 5.49441
88 40 2.71315 5.60639
88 44 2.21857 5.43355
88 48 1.89126 5.07423
88 52 1.76817 4.67735
88 56 2.15856 4.10387
88 60 3.58893 3.19394

92 0 5.96191 1.30076
92 4 6.30094 1.28335
92 8 5.66514 1.67042
92 12 4.98869 2.10602
92 16 4.49081 2.56986
92 20 4.12779 3.07764
92 24 3.84393 3.61514
92 28 3.58881 4.14113
92 32 3.32098 4.59448
92 36 3.02047 4.90915
92 40 2.70022 5.04213
92 44 2.39953 4.99935
92 48 2.19286 4.78213
92 52 2.31915 4.22979
92 56 3.15081 3.19883
92 60 4.60966 2.0266

96 0 6.12431 0.0677643
96 4 5.85519 0.460835
96 8 5.14575 1.05628
96 12 4.48986 1.60956
96 16 3.97568 2.14735
96 20 3.58983 2.69987
96 24 3.30894 3.25991
96 28 3.10433 3.79066
96 32 2.94276 4.23387
96 36 2.7965 4.52367
96 40 2.66492 4.59164
96 44 2.60774 4.34825
96 48 2.77572 3.69023
96 52 3.36486 2.60813
96 56 4.39285 1.34571
96 60 5.48891 0.379388

100 0 5.7731 -0.803824
100 4 5.21318 -0.164585
100 8 4.54635 0.465444
100 12 3.9297 1.04423
100 16 3.40285 1.63509
100 20 2.98952 2.27769
100 24 2.73064 2.90116
100 28 2.63955 3.37078
100 32 2.6777 3.58566
100 36 2.79594 3.49768
100 40 2.98414 3.09014
100 44 3.29258 2.36479
100 48 3.81554 1.35429
100 52 4.5712 0.219843
100 56 5.36299 -0.707497
100 60 5.8693 -1.10095

104 0 5.16703 -1.32002
104 4 4.59512 -0.735786
104 8 3.97112 -0.180763
104 12 3.33241 0.407038
104 16 2.78322 0.978271
104 20 2.44754 1.40923
104 24 2.37184 1.64537
104 28 2.52483 1.66618
104 32 2.8239 1.47036
104 36 3.19934 1.0695
104 40 3.64209 0.465108
104 44 4.18569 -0.329952
104 48 4.81587 -1.20126
104 52 5.39832 -1.90794
104 56 5.71189 -2.16913
104 60 5.60058 -1.88639

108 0 4.64336 -1.81333
108 4 4.07525 -1.33169
108 8 3.45162 -0.874508
108 12 2.90329 -0.579424
108 16 2.5032 -0.44696
108 20 2.3183 -0.433127
108 24 2.39886 -0.528404
108 28 2.71081 -0.730779
108 32 3.16648 -1.04409
108 36 3.70467 -1.48131
108 40 4.29948 -2.03108
108 44 4.89706 -2.60039
108 48 5.36931 -2.99944
108 52 5.56059 -3.03812
108 56 5.43464 -2.72977
108 60 5.09951 -2.27636

112 0 4.21371 -2.25961
112 4 3.71422 -1.96854
112 8 3.25967 -1.85643
112 12 2.85381 -1.8691
112 16 2.55649 -1.98119
112 20 2.45613 -2.17701
112 24 2.60537 -2.42775
112 28 2.98207 -2.70939
112 32 3.51339 -3.01659
112 36 4.11881 -3.33662
112 40 4.70431 -3.60613
112 44 5.14377 -3.71454
112 48 5.33257 -3.59741
112 52 5.27657 -3.32321
112 56 5.05381 -3.00442
112 60 4.69577 -2.65384

116 0 3.9792 -2.72147
116 4 3.62544 -2.64765
116 8 3.27177 -2.64856
116 12 2.95817 -2.73189
116 16 2.74775 -2.90464
116 20 2.70607 -3.14806
116 24 2.87362 -3.41879
116 28 3.23908 -3.66708
116 32 3.73834 -3.85204
116 36 4.27227 -3.93974
116 40 4.72814 -3.90901
116 44 5.01865 -3.78276
116 48 5.11895 -3.62782
116 52 5.03444 -3.46756
116 56 4.75177 -3.22031
116 60 4.35255 -2.91355

120 0 3.90159 -3.09424
120 4 3.59505 -3.04207
120 8 3.3024 -3.03022
120 12 3.06547 -3.07995
120 16 2.92645 -3.19538
120 20 2.92428 -3.35751
120 24 3.08164 -3.52636
120 28 3.38849 -3.65419
120 32 3.79672 -3.70573
120 36 4.23415 -3.67768
120 40 4.63064 -3.61141
120 44 4.9298 -3.57733
120 48 5.04453 -3.58521
120 52 4.85421 -3.49373
120 56 4.49427 -3.29595
120 60 4.18988 -3.16734

124 0 3.83764 -3.28397
124 4 3.54473 -3.21768
124 8 3.29278 -3.1688
124 12 3.1086 -3.15816
124 16 3.01508 -3.18656
124 20 3.03265 -3.23818
124 24 3.17243 -3.28712
124 28 3.42804 -3.30717
124 32 3.77447 -3.28609
124 36 4.17847 -3.2403
124 40 4.60864 -3.22135
124 44 4.9864 -3.287
124 48 5.05567 -3.37752
124 52 4.73322 -3.36726
124 56 4.40825 -3.34783
124 60 4.13385 -3.33382

128 0 3.7824 -3.3174
128 4 3.47387 -3.2657
128 8 3.23931 -3.20162
128 12 3.08552 -3.14899
128 16 3.0149 -3.11177
128 20 3.03702 -3.07854
128 24 3.16164 -3.03457
128 28 3.38964 -2.97136
128 32 3.71345 -2.89168
128 36 4.12605 -2.81399
128 40 4.62114 -2.77503
128 44 5.08815 -2.81839
128 48 5.14141 -2.93995
128 52 4.79368 -3.09234
128 56 4.46529 -3.23869
128 60 4.13145 -3.31861

132 0 3.78254 -2.94058
132 4 3.44836 -2.97792
132 8 3.20768 -3.01568
132 12 3.04572 -3.03467
132 16 2.96289 -3.00817
132 20 2.96823 -2.93475
132 24 3.07217 -2.82537
132 28 3.28208 -2.69049
132 32 3.5992 -2.54311
132 36 4.02529 -2.39833
132 40 4.56296 -2.26994
132 44 5.11737 -2.18419
132 48 5.3004 -2.2352
132 52 5.01191 -2.46557
132 56 4.63011 -2.71127
132 60 4.20233 -2.86936

136 0 3.86089 -2.02058
136 4 3.54815 -2.1624
136 8 3.33389 -2.35973
136 12 3.13488 -2.57278
136 16 2.96458 -2.71474
136 20 2.88115 -2.72775
136 24 2.92671 -2.61521
136 28 3.10794 -2.42836
136 32 3.41566 -2.21354
136 36 3.84273 -1.99121
136 40 4.38244 -1.76202
136 44 4.97752 -1.52308
136 48 5.36227 -1.36287
136 52 5.25783 -1.44783
136 56 4.8481 -1.67955
136 60 4.33166 -1.87975

140 0 4.05043 -0.97577
140 4 3.77936 -1.27196
140 8 3.60837 -1.60465
140 12 3.37572 -1.91121
140 16 3.10545 -2.12339
140 20 2.89114 -2.22426
140 24 2.80686 -2.21488
140 28 2.90001 -2.08343
140 32 3.17309 -1.85384
140 36 3.58639 -1.5836
140 40 4.10374 -1.2915
140 44 4.67825 -0.966075
140 48 5.17207 -0.632166
140 52 5.32681 -0.437921
140 56 5.04986 -0.49622
140 60 4.53369 -0.711116

144 0 4.40455 -0.184504
144 4 4.18867 -0.661438
144 8 3.99333 -1.14638
144 12 3.63488 -1.4979
144 16 3.2108 -1.64675
144 20 2.88444 -1.61792
144 24 2.74138 -1.49952
144 28 2.77504 -1.38742
144 32 2.96304 -1.28112
144 36 3.31561 -1.09584
144 40 3.79338 -0.829407
144 44 4.32504 -0.51132
144 48 4.82508 -0.155935
144 52 5.14426 0.164993
144 56 5.12434 0.302251
144 60 4.79242 0.168401

148 0 4.85325 0.268957
148 4 4.72328 -0.244831
148 8 4.42437 -0.725745
148 12 3.85276 -1.0138
148 16 3.21373 -1.07688
148 20 2.73395 -0.949412
148 24 2.53993 -0.710047
148 28 2.62547 -0.463226
148 32 2.88165 -0.30641
148 36 3.1934 -0.27096
148 40 3.56936 -0.219337
148 44 4.02894 -0.0453721
148 48 4.49698 0.209217
148 52 4.87932 0.477895
148 56 5.06798 0.652078
148 60 5.01564 0.600192

152 0 5.24303 0.612411
152 4 5.16232 0.278612
152 8 4.72184 0.0200144
152 12 3.95775 -0.090441
152 16 3.13623 -0.0496494
152 20 2.51838 0.126403
152 24 2.27566 0.376417
152 28 2.40384 0.613455
152 32 2.76523 0.779025
152 36 3.20389 0.845126
152 40 3.59461 0.782723
152 44 3.93489 0.675417
152 48 4.31164 0.684553
152 52 4.69001 0.78561
152 56 4.99444 0.876682
152 60 5.17354 0.842027

156 0 5.43203 1.20096
156 4 5.31882 1.16065
156 8 4.77381 1.19908
156 12 3.90823 1.30233
156 16 2.99064 1.4548
156 20 2.30931 1.63458
156 24 2.0727 1.79371
156 28 2.2599 1.89026
156 32 2.69045 1.92406
156 36 3.20127 1.91957
156 40 3.69438 1.8795
156 44 4.09544 1.7578
156 48 4.38748 1.54722
156 52 4.67818 1.39221
156 56 4.9898 1.32444
156 60 5.26719 1.27219

160 0 5.39257 2.25616
160 4 5.18817 2.44042
160 8 4.58982 2.69902
160 12 3.71347 2.95712
160 16 2.81413 3.15919
160 20 2.19087 3.25579
160 24 2.03673 3.22797
160 28 2.28935 3.12029
160 32 2.75243 2.9859
160 36 3.25989 2.86331
160 40 3.75302 2.78617
160 44 4.21299 2.73737
160 48 4.59661 2.65008
160 52 4.86625 2.46431
160 56 5.08976 2.2757
160 60 5.30063 2.19935

164 0 5.22391 3.62671
164 4 4.90451 3.88853
164 8 4.28692 4.20691
164 12 3.47913 4.46857
164 16 2.7187 4.57236
164 20 2.26259 4.47073
164 24 2.21069 4.22924
164 28 2.48093 3.96274
164 32 2.9263 3.7308
164 36 3.3861 3.55537
164 40 3.81015 3.45729
164 44 4.23138 3.43836
164 48 4.63773 3.4669
164 52 4.97928 3.49972
164 56 5.20156 3.49742
164 60 5.29102 3.50291

168 0 4.99868 4.69362
168 4 4.614 4.96684
168 8 4.03124 5.20608
168 12 3.37127 5.31271
168 16 2.8201 5.22075
168 20 2.52245 4.96284
168 24 2.51149 4.64088
168 28 2.74899 4.33406
168 32 3.12815 4.09302
168 36 3.50575 3.95202
168 40 3.85092 3.89907
168 44 4.20821 3.90779
168 48 4.57178 3.96682
168 52 4.88919 4.07575
168 56 5.10206 4.23672
168 60 5.15439 4.44571

172 0 4.7321 4.89661
172 4 4.37808 5.12801
172 8 3.90436 5.27678
172 12 3.41468 5.28702
172 16 3.02442 5.15159
172 20 2.81424 4.91184
172 24 2.81921 4.62085
172 28 3.00887 4.34754
172 32 3.27834 4.17671
172 36 3.55278 4.12478
172 40 3.84366 4.13795
172 44 4.17073 4.17287
172 48 4.49893 4.22455
172 52 4.76492 4.31003
172 56 4.9155 4.45068
172 60 4.91257 4.65324

176 0 4.52732 4.60353
176 4 4.21552 4.75875
176 8 3.84107 4.85469
176 12 3.47776 4.85418
176 16 3.20149 4.74404
176 20 3.0681 4.53998
176 24 3.07995 4.30707
176 28 3.18651 4.13089
176 32 3.34507 4.03892
176 36 3.55096 4.00555
176 40 3.81484 4.00888
176 44 4.12689 4.04448
176 48 4.43691 4.10642
176 52 4.67098 4.1881
176 56 4.77281 4.29518
176 60 4.72261 4.43696

180 0 4.37971 3.9538
180 4 4.10167 4.07868
180 8 3.80003 4.15288
180 12 3.53421 4.14839
180 16 3.34838 4.06634
180 20 3.25657 3.93874
180 24 3.25285 3.78816
180 28 3.32231 3.61989
180 32 3.44417 3.45215
180 36 3.60427 3.32457
180 40 3.80829 3.27464
180 44 4.06526 3.30955
180 48 4.34276 3.40535
180 52 4.56077 3.53064
180 56 4.64586 3.66698
180 60 4.57697 3.80994

184 0 4.23518 2.8957
184 4 3.99316 3.0425
184 8 3.74662 3.1579
184 12 3.54236 3.2295
184 16 3.41857 3.22836
184 20 3.39185 3.12901
184 24 3.44607 2.93749
184 28 3.54107 2.69301
184 32 3.6358 2.45426
184 36 3.71923 2.27775
184 40 3.82765 2.19207
184 44 4.00362 2.19319
184 48 4.2274 2.26513
184 52 4.41605 2.39134
184 56 4.48837 2.55235
184 60 4.41834 2.72699

188 0 4.04149 1.66989
188 4 3.8186 1.89252
188 8 3.61754 2.07021
188 12 3.4928 2.17056
188 16 3.47374 2.16961
188 20 3.55205 2.05758
188 24 3.68084 1.85335
188 28 3.79564 1.60596
188 32 3.8521 1.37304
188 36 3.86411 1.18953
188 40 3.89874 1.05978
188 44 4.00405 0.986736
188 48 4.15602 0.987069
188 52 4.28076 1.0718
188 56 4.3107 1.23068
188 60 4.22307 1.43901

192 0 3.82012 0.477806
192 4 3.62881 0.664084
192 8 3.4875 0.806424
192 12 3.45033 0.875807
192 16 3.53617 0.853778
192 20 3.70904 0.745941
192 24 3.89123 0.585292
192 28 4.00768 0.41519
192 32 4.0345 0.260626
192 36 4.01559 0.118613
192 40 4.01676 -0.0124001
192 44 4.06335 -0.10723
192 48 4.12892 -0.129747
192 52 4.16253 -0.0618173
192 56 4.12294 0.0842786
192 60 4.00079 0.275482

196 0 3.6677 -0.789936
196 4 3.5108 -0.707508
196 8 3.42417 -0.668686
196 12 3.45256 -0.675492
196 16 3.59904 -0.717471
196 20 3.80904 -0.773466
196 24 3.99818 -0.823391
196 28 4.10709 -0.864613
196 32 4.13579 -0.914748
196 36 4.1271 -0.988749
196 40 4.11962 -1.07543
196 44 4.1217 -1.14322
196 48 4.11631 -1.16199
196 52 4.07703 -1.11899
196 56 3.98481 -1.02374
196 60 3.84032 -0.903351

200 0 3.62496 -1.96777
200 4 3.50539 -1.99074
200 8 3.45407 -2.0495
200 12 3.50129 -2.12414
200 16 3.64203 -2.18381
200 20 3.82873 -2.2049
200 24 3.99786 -2.18796
200 28 4.10973 -2.15647
200 32 4.163 -2.13636
200 36 4.17705 -2.13559
200 40 4.16853 -2.14253
200 44 4.14237 -2.13924
200 48 4.09453 -2.11522
200 52 4.01797 -2.07268
200 56 3.90848 -2.02317
200 60 3.77094 -1.98254

204 0 3.66177 -2.75134
204 4 3.58003 -2.82839
204 8 3.54995 -2.93303
204 12 3.5877 -3.03874
204 16 3.6882 -3.11316
204 20 3.82281 -3.1338
204 24 3.95371 -3.10025
204 28 4.0541 -3.03192
204 32 4.11624 -2.95461
204 36 4.14458 -2.88801
204 40 4.14476 -2.83981
204 44 4.11831 -2.80526
204 48 4.06447 -2.77357
204 52 3.98438 -2.74038
204 56 3.88312 -2.71501
204 60 3.77031 -2.71427

208 0 3.73013 -3.11375
208 4 3.67745 -3.19632
208 8 3.65658 -3.29352
208 12 3.67555 -3.38332
208 16 3.73155 -3.44194
208 20 3.81101 -3.45346
208 24 3.89657 -3.41776
208 28 3.97535 -3.35062
208 32 4.04104 -3.27561
208 36 4.08809 -3.21209
208 40 4.1061 -3.16518
208 44 4.08554 -3.12629
208 48 4.0307 -3.08737
208 52 3.95786 -3.05414
208 56 3.87958 -3.04133
208 60 3.8014 -3.06022

212 0 3.80048 -3.19951
212 4 3.76557 -3.27344
212 8 3.74574 -3.35519
212 12 3.74526 -3.42837
212 16 3.76416 -3.47604
212 20 3.79924 -3.48655
212 24 3.84723 -3.45839
212 28 3.90627 -3.40099
212 32 3.97237 -3.33055
212 36 4.03223 -3.26279
212 40 4.06283 -3.20673
212 44 4.04842 -3.16385
212 48 3.99963 -3.13274
212 52 3.94256 -3.11508
212 56 3.89099 -3.11731
212 60 3.84387 -3.1454

216 0 3.86515 -3.08991
216 4 3.84442 -3.15567
216 8 3.82597 -3.2317
216 12 3.81105 -3.30523
216 16 3.80086 -3.36142
216 20 3.79841 -3.38751
216 24 3.80967 -3.37685
216 28 3.84148 -3.33068
216 32 3.89509 -3.25737
216 36 3.95803 -3.17113
216 40 4.00436 -3.09047
216 44 4.01191 -3.03293
216 48 3.98348 -3.00564
216 52 3.94339 -3.00224
216 56 3.91094 -3.01434
216 60 3.88681 -3.04231

220 0 3.91637 -2.78814
220 4 3.91337 -2.83307
220 8 3.90426 -2.89609
220 12 3.88526 -2.96861
220 16 3.85608 -3.03693
220 20 3.82287 -3.08676
220 24 3.79823 -3.10827
220 28 3.79576 -3.09832
220 32 3.82202 -3.05828
220 36 3.87068 -2.99246
220 40 3.9227 -2.91128
220 44 3.95597 -2.83342
220 48 3.96062 -2.77817
220 52 3.94547 -2.75289
220 56 3.92809 -2.75053
220 60 3.91899 -2.76216

224 0 3.92998 -2.31366
224 4 3.94937 -2.3026
224 8 3.96128 -2.3179
224 12 3.95393 -2.35818
224 16 3.9219 -2.41391
224 20 3.87214 -2.47086
224 24 3.82405 -2.51756
224 28 3.7984 -2.55115
224 32 3.80327 -2.57444
224 36 3.83105 -2.58719
224 40 3.86608 -2.58352
224 44 3.89373 -2.55808
224 48 3.90694 -2.51228
224 52 3.90867 -2.45447
224 56 3.90826 -2.39596
224 60 3.91448 -2.3467

228 0 3.86086 -1.79793
228 4 3.90763 -1.68248
228 8 3.95405 -1.59944
228 12 3.97958 -1.56052
228 16 3.97032 -1.56536
228 20 3.92886 -1.60417
228 24 3.87864 -1.66259
228 28 3.85032 -1.73108
228 32 3.85582 -1.80952
228 36 3.88058 -1.89808
228 40 3.90116 -1.9872
228 44 3.90241 -2.05933
228 48 3.88289 -2.09646
228 52 3.85344 -2.08607
228 56 3.83152 -2.02489
228 60 3.83245 -1.92165

232 0 3.71519 -1.29293
232 4 3.76456 -1.12243
232 8 3.84209 -0.950623
232 12 3.91871 -0.808106
232 16 3.96595 -0.723968
232 20 3.97253 -0.711044
232 24 3.9544 -0.762386
232 28 3.94633 -0.859794
232 32 3.96902 -0.988494
232 36 4.00507 -1.14041
232 40 4.01998 -1.30134
232 44 3.99288 -1.44601
232 48 3.92514 -1.54594
232 52 3.83666 -1.57972
232 56 3.75675 -1.5409
232 60 3.71175 -1.43908

236 0 3.54256 -0.710792
236 4 3.58662 -0.509507
236 8 3.67785 -0.321176
236 12 3.78643 -0.163604
236 16 3.88925 -0.0425054
236 20 3.96945 0.0262566
236 24 4.02311 0.0209483
236 28 4.0684 -0.0614009
236 32 4.12739 -0.203373
236 36 4.18737 -0.386777
236 40 4.20451 -0.594108
236 44 4.14698 -0.795606
236 48 4.01595 -0.951553
236 52 3.84372 -1.02649
236 56 3.68029 -1.00317
236 60 3.57198 -0.888591

240 0 3.36679 0.0237421
240 4 3.39253 0.180316
240 8 3.49851 0.359845
240 12 3.64964 0.534607
240 16 3.80539 0.661074
240 20 3.93971 0.718541
240 24 4.0539 0.720513
240 28 4.16143 0.67757
240 32 4.27057 0.588838
240 36 4.36662 0.458966
240 40 4.4016 0.297099
240 44 4.32904 0.121765
240 48 4.14342 -0.0337604
240 52 3.88697 -0.133271
